id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1386727403175792641,1386727403175792641,2021-04-26 20:02:31 Jordan Daylight Time,2021-04-26,20:02:31,+0300,1263339844593422336,mncdaily_news,mnc daily - media news,,حوافز لمتلقي لقاح كورونا .. توجه للسماح لهم بالتجول خلال الحظر  https://t.co/NJuJGqkVrT,ar,[],['http://www.mncdaily.com/%d8%ad%d9%88%d8%a7%d9%81%d8%b2-%d9%84%d9%85%d8%aa%d9%84%d9%82%d9%8a-%d9%84%d9%82%d8%a7%d8%ad-%d9%83%d9%88%d8%b1%d9%88%d9%86%d8%a7-%d8%aa%d9%88%d8%ac%d9%87-%d9%84%d9%84%d8%b3%d9%85%d8%a7%d8%ad/'],[],0,0,0,[],[],https://twitter.com/Mncdaily_News/status/1386727403175792641,False,,0,,Amman,,,,,,[],,,,
1386708751982505985,1386708751982505985,2021-04-26 18:48:24 Jordan Daylight Time,2021-04-26,18:48:24,+0300,1119853169155112960,jocivildefense,الدفاع المدني الاردني,,مديرية الأمن العام تواصل حملة إعطاء لقاح كورونا لمنتسبيها  #مائة_عام_من_الامن  #وتستمر_المسيرة #الأمن_العام  #مئوية_الاردن #الدفاع_المدني  https://t.co/1mb3MXO6Ck,ar,[],[],"['https://pbs.twimg.com/media/Ez6UQB8WUAM1HmZ.jpg', 'https://pbs.twimg.com/media/Ez6UQNXXsAYP86c.jpg', 'https://pbs.twimg.com/media/Ez6UQaHWUAEroSC.jpg', 'https://pbs.twimg.com/media/Ez6UQlYXEAAWqg0.jpg']",0,1,17,"['مائة_عام_من_الامن', 'وتستمر_المسيرة', 'الأمن_العام', 'مئوية_الاردن', 'الدفاع_المدني']",[],https://twitter.com/JoCivilDefense/status/1386708751982505985,False,,1,https://pbs.twimg.com/media/Ez6UQB8WUAM1HmZ.jpg,Amman,,,,,,[],,,,
1386702284915085315,1386702284915085315,2021-04-26 18:22:43 Jordan Daylight Time,2021-04-26,18:22:43,+0300,2834324514,arabihashtag,هاشتاق عربي,,الحكومة تتجه لتقديم حوافز بالسماح لمن أخذ جرعتي لقاح كورونا بالتجول خلال الحظر  https://t.co/468jjDXxMu,ar,[],['https://www.hashtagarabi.com/140320/%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%aa%d8%aa%d8%ac%d9%87-%d9%84%d8%aa%d9%82%d8%af%d9%8a%d9%85-%d8%ad%d9%88%d8%a7%d9%81%d8%b2-%d8%a8%d8%a7%d9%84%d8%b3%d9%85%d8%a7%d8%ad-%d9%84%d9%85%d9%86/'],[],0,0,0,[],[],https://twitter.com/ArabiHashtag/status/1386702284915085315,False,,0,,Amman,,,,,,[],,,,
1386694183335907330,1386694183335907330,2021-04-26 17:50:31 Jordan Daylight Time,2021-04-26,17:50:31,+0300,1284552328461324288,h1shamg,Hisham Ghanem,,طيب يمكن طالب من المنوفية اخترع لقاح من غير حقنة  https://t.co/pCXuqhH8EH,ar,[],[],['https://pbs.twimg.com/media/Ez6HAZcXMAI1ncy.jpg'],2,1,9,[],[],https://twitter.com/h1shamG/status/1386694183335907330,False,,1,https://pbs.twimg.com/media/Ez6HAZcXMAI1ncy.jpg,Amman,,,,,,[],,,,
1386683432370061316,1386683432370061316,2021-04-26 17:07:48 Jordan Daylight Time,2021-04-26,17:07:48,+0300,2608326001,alordonalyoom,قناة الأردن اليوم,,130 ألفا تلقوا جرعتي لقاح كورونا في الاردن #الأردن_اليوم  https://t.co/uyVCGidIkK,ar,[],['https://alordoon.com/news/archives/1485575'],[],0,0,0,['الأردن_اليوم'],[],https://twitter.com/Alordonalyoom/status/1386683432370061316,False,,0,,Amman,,,,,,[],,,,
1386670506691252230,1386670506691252230,2021-04-26 16:16:26 Jordan Daylight Time,2021-04-26,16:16:26,+0300,2833789190,factjosocial,الحقيقة الدولية,,حوافز لمتلقي لقاح كورونا.. توجه للسماح لهم بالتجول خلال الحظر  https://t.co/FnGjQGoGm4,ar,[],['http://factjo.com/news.aspx?Id=121953#.YIa9KEyKtqE.twitter'],[],0,0,0,[],[],https://twitter.com/factjoSocial/status/1386670506691252230,False,,0,,Amman,,,,,,[],,,,
1386664998596927496,1386664998596927496,2021-04-26 15:54:33 Jordan Daylight Time,2021-04-26,15:54:33,+0300,110345797,khaberni,خبرني  Khaberni,,130 ألفا تلقوا جرعتي لقاح كورونا في الاردن #الاردن #كورونا #خبرني   https://t.co/1LoLct45Me,ar,[],['https://www.khaberni.com/news/419188'],[],0,1,3,"['الاردن', 'كورونا', 'خبرني']",[],https://twitter.com/khaberni/status/1386664998596927496,False,,0,,Amman,,,,,,[],,,,
1386664881990946817,1386664881990946817,2021-04-26 15:54:05 Jordan Daylight Time,2021-04-26,15:54:05,+0300,369396365,urdoni,Urdoni أردني,,حوافز لمتلقي لقاح كورونا .. توجه للسماح لهم بالتجول خلال الحظر  https://t.co/dXfDZoOQxV  https://t.co/tl2etVNfSA,ar,[],['http://dlvr.it/RySrjN'],['https://pbs.twimg.com/media/Ez5sXIKUYAIOSHc.jpg'],0,0,0,[],[],https://twitter.com/Urdoni/status/1386664881990946817,False,,1,https://pbs.twimg.com/media/Ez5sXIKUYAIOSHc.jpg,Amman,,,,,,[],,,,
1386664762411569152,1386664762411569152,2021-04-26 15:53:37 Jordan Daylight Time,2021-04-26,15:53:37,+0300,207026848,assawsananews,Assawsana News,,#عاجل .. توضيح رسمي لكل من تلقى لقاح كورونا في الأردن  https://t.co/6SLPA9US1D  #السوسنة  https://t.co/mzVByugbtU,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505299'],['https://pbs.twimg.com/media/Ez5sO7SXEAMjUrB.jpg'],0,0,0,"['عاجل', 'السوسنة']",[],https://twitter.com/assawsanaNews/status/1386664762411569152,False,,1,https://pbs.twimg.com/media/Ez5sO7SXEAMjUrB.jpg,Amman,,,,,,[],,,,
1386664121802833926,1386664121802833926,2021-04-26 15:51:04 Jordan Daylight Time,2021-04-26,15:51:04,+0300,1242426866771918848,swatannews,swatan news - صوت الوطن نيوز,,مديرية الأمن العام تواصل حملة إعطاء لقاح كورونا لمنتسبيها  https://t.co/FPBl1MwbqO,ar,[],['https://swatan.news/article/11396#.YIa3MMj3tQ8.twitter'],[],0,0,0,[],[],https://twitter.com/SwatanNews/status/1386664121802833926,False,,0,,Amman,,,,,,[],,,,
1386662881660338181,1386662881660338181,2021-04-26 15:46:08 Jordan Daylight Time,2021-04-26,15:46:08,+0300,369396365,urdoni,Urdoni أردني,,حملة لاعطاء كافة كوادر الأمن العام لقاح كورونا  https://t.co/7hDodrDAXr  https://t.co/FldN1GB6eV,ar,[],['http://dlvr.it/RySqR4'],['https://pbs.twimg.com/media/Ez5qiswVkAI0G0z.jpg'],0,0,0,[],[],https://twitter.com/Urdoni/status/1386662881660338181,False,,1,https://pbs.twimg.com/media/Ez5qiswVkAI0G0z.jpg,Amman,,,,,,[],,,,
1386662615267651587,1386662615267651587,2021-04-26 15:45:05 Jordan Daylight Time,2021-04-26,15:45:05,+0300,429081540,ammonnews,وكالة عمون الاخبارية,,حوافز لمتلقي لقاح كورونا .. توجه للسماح لهم بالتجول خلال الحظر  https://t.co/59zbpxbaVJ #عمون #الاردن #ammonnews  https://t.co/PJFMc2Ka12,ar,[],['https://www.ammonnews.net/article/607050'],['https://pbs.twimg.com/media/Ez5qSNTXsAQskvO.jpg'],15,7,33,"['عمون', 'الاردن', 'ammonnews']",[],https://twitter.com/ammonnews/status/1386662615267651587,False,,1,https://pbs.twimg.com/media/Ez5qSNTXsAQskvO.jpg,Amman,,,,,,[],,,,
1386656203313451008,1386656203313451008,2021-04-26 15:19:36 Jordan Daylight Time,2021-04-26,15:19:36,+0300,2944751161,johinanewscom,Johinanews.com,,مديرية الأمن العام تواصل حملة إعطاء لقاح كورونا لمنتسبيها   https://t.co/phF4jEORmX  https://t.co/eZCNywbZ9h,ar,[],['https://johinanews.com/article/142702'],"['https://pbs.twimg.com/media/Ez5kdNAXsAErswQ.jpg', 'https://pbs.twimg.com/media/Ez5kdM7WYAMlY2F.jpg', 'https://pbs.twimg.com/media/Ez5kdM-WYAQextx.jpg']",0,0,0,[],[],https://twitter.com/Johinanewscom/status/1386656203313451008,False,,1,https://pbs.twimg.com/media/Ez5kdNAXsAErswQ.jpg,Amman,,,,,,[],,,,
1386653829257646081,1386653829257646081,2021-04-26 15:10:10 Jordan Daylight Time,2021-04-26,15:10:10,+0300,2833789190,factjosocial,الحقيقة الدولية,,مديرية الأمن العام تواصل حملة إعطاء لقاح كورونا لمنتسبيها  https://t.co/VWtR90HMHw,ar,[],['http://factjo.com/news.aspx?Id=121935#.YIatoQ8AeTA.twitter'],[],0,0,0,[],[],https://twitter.com/factjoSocial/status/1386653829257646081,False,,0,,Amman,,,,,,[],,,,
1386650451165257737,1386650451165257737,2021-04-26 14:56:44 Jordan Daylight Time,2021-04-26,14:56:44,+0300,207026848,assawsananews,Assawsana News,,حملة لاعطاء كافة كوادر الأمن العام لقاح كورونا  https://t.co/c8tgCHwsXu  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505292'],[],0,0,0,['السوسنة'],[],https://twitter.com/assawsanaNews/status/1386650451165257737,False,,0,,Amman,,,,,,[],,,,
1386648762743939084,1386648762743939084,2021-04-26 14:50:02 Jordan Daylight Time,2021-04-26,14:50:02,+0300,2256678577,addustournews,جريدة الدستور - Addustour Newspaper,,مديرية الأمن العام تواصل حملة إعطاء لقاح كورونا لمنتسبيها  https://t.co/tDpWFCm762  #الأردن #جريدة_الدستور_الأردنية  https://t.co/JjwlZ8KNPo,ar,[],['https://www.addustour.com/articles/1214391-%D9%85%D8%AF%D9%8A%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D8%AA%D9%88%D8%A7%D8%B5%D9%84-%D8%AD%D9%85%D9%84%D8%A9-%D8%A5%D8%B9%D8%B7%D8%A7%D8%A1-%D9%84%D9%82%D8%A7%D8%AD-%D9%83%D9%88%D8%B1%D9%88%D9%86%D8%A7-%D9%84%D9%85%D9%86%D8%AA%D8%B3%D8%A8%D9%8A%D9%87%D8%A7'],['https://pbs.twimg.com/media/Ez5ds7jXoAMEz3N.jpg'],0,0,1,"['الأردن', 'جريدة_الدستور_الأردنية']",[],https://twitter.com/AddustourNews/status/1386648762743939084,False,,1,https://pbs.twimg.com/media/Ez5ds7jXoAMEz3N.jpg,Amman,,,,,,[],,,,
1386645573567074306,1386645573567074306,2021-04-26 14:37:22 Jordan Daylight Time,2021-04-26,14:37:22,+0300,770385063653609473,hananibrahimsai,Dr. Hanan Ibrahim,,"بي بي سي عربي/ ما هو ""جواز لقاح #كوفيد"" وكيف سيستخدم؟ - عبر تطبيق نبض @NabdApp   https://t.co/fMkXZ2IjRJ",ar,"[{'screen_name': 'nabdapp', 'name': 'تطبيق نبض nabd app', 'id': '941109194'}]",['http://nabdapp.com/t/87077463'],[],0,0,2,['كوفيد'],[],https://twitter.com/hananibrahimsai/status/1386645573567074306,False,,0,,Amman,,,,,,[],,,,
1386644717396545540,1386644717396545540,2021-04-26 14:33:57 Jordan Daylight Time,2021-04-26,14:33:57,+0300,419677047,alwakeelnews,الوكيل الإخباري,,لقاح كورونا لا يفسد الصيام.. الصحة العالمية تطمئن - #الوكيل_الاخباري  https://t.co/Q3xtrJrp7A,ar,[],['https://s.alwakeelnews.com/501674'],[],1,0,1,['الوكيل_الاخباري'],[],https://twitter.com/alwakeelnews/status/1386644717396545540,False,,0,,Amman,,,,,,[],,,,
1386641530090369025,1386641530090369025,2021-04-26 14:21:17 Jordan Daylight Time,2021-04-26,14:21:17,+0300,84311137,alrai,الرأي - أخبار الأردن,,#عاجل وزارة الصحة: نحو 650 ألف شخص تلقوا الجرعة الأولى من لقاح كورونا و نحو 130 ألف شخص تلقوا الجرعتين,ar,[],[],[],0,0,12,['عاجل'],[],https://twitter.com/alrai/status/1386641530090369025,False,,0,,Amman,,,,,,[],,,,
1386636176531075073,1386636176531075073,2021-04-26 14:00:01 Jordan Daylight Time,2021-04-26,14:00:01,+0300,1156898177246646272,misbarfc,Misbar - مسبار,,دراسة حديثة كشفت عن حملات إعلامية منظمة من قبل شبكات سياسية ومندوبي لقاحات استهدفت لقاح أسترازينيكا. التفاصيل كاملة في #مدونة_مسبار   https://t.co/G0RXLgIQ1m,ar,[],['https://bit.ly/3sRq6qy'],[],0,1,5,['مدونة_مسبار'],[],https://twitter.com/misbarfc/status/1386636176531075073,False,,0,,Amman,,,,,,[],,,,
1386635067989049346,1386635067989049346,2021-04-26 13:55:37 Jordan Daylight Time,2021-04-26,13:55:37,+0300,207026848,assawsananews,Assawsana News,,عدد المسجلين لأخذ لقاح كورونا  https://t.co/lTk7TRa2qM  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505284'],[],0,0,1,['السوسنة'],[],https://twitter.com/assawsanaNews/status/1386635067989049346,False,,0,,Amman,,,,,,[],,,,
1386626027980533760,1386626027980533760,2021-04-26 13:19:41 Jordan Daylight Time,2021-04-26,13:19:41,+0300,321968374,hawa_jordan,هوا الأردن الإخباري,,الأمن: 3 آلاف ضابط وفرد سيتلقون لقاح كورونا الاثنين   https://t.co/tyw1ohWT0a,ar,[],['http://hawajordan.net/jonews/jordan-news/143022.html#.YIaTMdJvapo'],[],0,0,0,[],[],https://twitter.com/hawa_jordan/status/1386626027980533760,False,,0,,Amman,,,,,,[],,,,
1386595286064246790,1386595286064246790,2021-04-26 11:17:32 Jordan Daylight Time,2021-04-26,11:17:32,+0300,137263529,almadenahnews,almadenahnews,,إسرائيل تفحص حالات التهاب عضلة القلب لأشخاص تلقوا لقاح فايزر - المدينة نيوز  https://t.co/g95yP2XOOf,ar,[],['https://www.almadenahnews.com/article/910477'],[],0,0,0,[],[],https://twitter.com/almadenahnews/status/1386595286064246790,False,,0,,Amman,,,,,,[],,,,
1386591537816080386,1386591537816080386,2021-04-26 11:02:38 Jordan Daylight Time,2021-04-26,11:02:38,+0300,962324628,jbcnews,jbc news,,إسرائيل تفحص حالات التهاب عضلة القلب لأشخاص تلقوا لقاح فايزر- جي بي سي نيوز   https://t.co/WxBWPHO2Nt,ar,[],['http://www.jbcnews.net/article/474399-%D8%A5%D8%B3%D8%B1%D8%A7%D8%A6%D9%8A%D9%84-%D8%AA%D9%81%D8%AD%D8%B5-%D8%AD%D8%A7%D9%84%D8%A7%D8%AA-%D8%A7%D9%84%D8%AA%D9%87%D8%A7%D8%A8-%D8%B9%D8%B6%D9%84%D8%A9-%D8%A7%D9%84%D9%82%D9%84%D8%A8-%D9%84%D8%A3%D8%B4%D8%AE%D8%A7%D8%B5-%D8%AA%D9%84%D9%82%D9%88%D8%A7-%D9%84%D9%82%D8%A7%D8%AD-%D9%81%D8%A7%D9%8A%D8%B2%D8%B1#.YIZzSHzXAzk.twitter'],[],0,0,0,[],[],https://twitter.com/jbcnews/status/1386591537816080386,False,,0,,Amman,,,,,,[],,,,
1386589114775097344,1386589114775097344,2021-04-26 10:53:01 Jordan Daylight Time,2021-04-26,10:53:01,+0300,714483660557328384,rumnewsonline,وكالة رم للأنباء,,#عاجل | الأمن العام: 3 آلاف ضابط وفرد سيتلقون لقاح كورونا اليوم  https://t.co/TrblVBNDpd,ar,[],['http://www.rumonline.net/article/563207#.YIZxVlPU7J4.twitter'],[],0,0,0,['عاجل'],[],https://twitter.com/rumnewsonline/status/1386589114775097344,False,,0,,Amman,,,,,,[],,,,
1386584736747986944,1386584736747986944,2021-04-26 10:35:37 Jordan Daylight Time,2021-04-26,10:35:37,+0300,110345797,khaberni,خبرني  Khaberni,,عاجل: الأمن العام: 3 آلاف ضابط وفرد سيتلقون لقاح كورونا اليوم  https://t.co/SZBMVoXt8n,ar,[],['https://www.khaberni.com/news/3-%D8%A2%D9%84%D8%A7%D9%81-%D8%B6%D8%A7%D8%A8%D8%B7-%D9%88%D9%81%D8%B1%D8%AF-%D8%A8%D8%A7%D9%84%D8%A3%D9%85%D9%86-%D8%B3%D9%8A%D8%AA%D9%84%D9%82%D9%88%D9%86-%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD-%D8%A7%D9%84%D9%8A%D9%88%D9%85-419146'],[],0,0,2,[],[],https://twitter.com/khaberni/status/1386584736747986944,False,,0,,Amman,,,,,,[],,,,
1386584530535002116,1386584530535002116,2021-04-26 10:34:48 Jordan Daylight Time,2021-04-26,10:34:48,+0300,1072813661566185473,ahdath_24,أحداث اليوم الاخبارية - اخبار فيروس كورونا,,الأمن: 3 آلاف ضابط وفرد سيتلقون لقاح كورونا اليوم  https://t.co/EOeKsMcanA,ar,[],['https://www.ahdath24.com/article/259832'],[],0,0,0,[],[],https://twitter.com/Ahdath_24/status/1386584530535002116,False,,0,,Amman,,,,,,[],,,,
1386579347859857413,1386579347859857413,2021-04-26 10:14:12 Jordan Daylight Time,2021-04-26,10:14:12,+0300,369396365,urdoni,Urdoni أردني,,"""الأمن العام"": 3 آلاف ضابط وفرد سيتلقون لقاح كورونا اليوم  https://t.co/Oxnb0ULpUC  https://t.co/WMqSFtbI4f",ar,[],['http://dlvr.it/RyRmlh'],['https://pbs.twimg.com/media/Ez4ekV0VoAIec5R.jpg'],0,0,0,[],[],https://twitter.com/Urdoni/status/1386579347859857413,False,,1,https://pbs.twimg.com/media/Ez4ekV0VoAIec5R.jpg,Amman,,,,,,[],,,,
1386579036059602950,1386579036059602950,2021-04-26 10:12:58 Jordan Daylight Time,2021-04-26,10:12:58,+0300,84311137,alrai,الرأي - أخبار الأردن,,الأمن العام : 3 آلاف ضابط وفرد سيتلقون لقاح كورونا اليوم  #صحيفة_الرأي #الأردن  https://t.co/8d3EotA945,ar,[],['http://alrai.com/article/10588151/'],[],1,0,2,"['صحيفة_الرأي', 'الأردن']",[],https://twitter.com/alrai/status/1386579036059602950,False,,0,,Amman,,,,,,[],,,,
1386576221945860098,1386576221945860098,2021-04-26 10:01:47 Jordan Daylight Time,2021-04-26,10:01:47,+0300,419677047,alwakeelnews,الوكيل الإخباري,,#عاجل الأمن يبدأ بإعطــــاء لقاح كـــورونا لمنتسبيه - الوكيل الاخباري  https://t.co/VmeO5Pj4Bh,ar,[],['https://s.alwakeelnews.com/501600'],[],1,0,1,['عاجل'],[],https://twitter.com/alwakeelnews/status/1386576221945860098,False,,0,,Amman,,,,,,[],,,,
1386567573546930179,1386567573546930179,2021-04-26 09:27:25 Jordan Daylight Time,2021-04-26,09:27:25,+0300,204800316,assabeeldotnet,صحيفة السبيل,,إعطاء لقاح كورونا لموظفي القطاع العام اليوم @assabeeldotnet  https://t.co/DHBs9IJRRQ,ar,"[{'screen_name': 'assabeeldotnet', 'name': 'صحيفة السبيل', 'id': '204800316'}]",['https://assabeel.net/483468'],[],0,0,0,[],[],https://twitter.com/assabeeldotnet/status/1386567573546930179,False,,0,,Amman,,,,,,[],,,,
1386565316382269440,1386565316382269440,2021-04-26 09:18:27 Jordan Daylight Time,2021-04-26,09:18:27,+0300,2944751161,johinanewscom,Johinanews.com,,#عاجل بدء إعطاء لقاح كورونا لموظفي القطاع العام    https://t.co/UqraMuxM0V,ar,[],['https://johinanews.com/article/142676'],[],0,0,0,['عاجل'],[],https://twitter.com/Johinanewscom/status/1386565316382269440,False,,0,,Amman,,,,,,[],,,,
1386564546366742529,1386564546366742529,2021-04-26 09:15:23 Jordan Daylight Time,2021-04-26,09:15:23,+0300,207026848,assawsananews,Assawsana News,,ممرضة تستبدل لقاح كورونا بمحلول ملحي وتبرر لماذا  https://t.co/efFBuMj585  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505231'],[],0,0,1,['السوسنة'],[],https://twitter.com/assawsanaNews/status/1386564546366742529,False,,0,,Amman,,,,,,[],,,,
1386550688419876866,1386550688419876866,2021-04-26 08:20:19 Jordan Daylight Time,2021-04-26,08:20:19,+0300,207026848,assawsananews,Assawsana News,,#عاجل .. تسريب تقرير صادم وغير متوقع بشأن لقاح فايزر.. وما علاقة أخذ الجرعة الثانية؟.. تفاصيل  https://t.co/yeMt1FYJ0p  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505219'],[],0,0,0,"['عاجل', 'السوسنة']",[],https://twitter.com/assawsanaNews/status/1386550688419876866,False,,0,,Amman,,,,,,[],,,,
1386550246214447104,1386550246214447104,2021-04-26 08:18:34 Jordan Daylight Time,2021-04-26,08:18:34,+0300,207026848,assawsananews,Assawsana News,,#عاجل : تقرير صادم حول لقاح فايزر.. ما علاقة الجرعة الثانية؟.. تفاصيل   https://t.co/yeMt1FYJ0p  #السوسنة,ar,[],['https://www.assawsana.com/portal/pages.php?newsid=505219'],[],0,0,0,"['عاجل', 'السوسنة']",[],https://twitter.com/assawsanaNews/status/1386550246214447104,False,,0,,Amman,,,,,,[],,,,
